Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,LE,Predawn Gray Mica,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU21E506,Hendrick Toyota Concord,NC
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU21F266,Rick Hendrick Toyota,NC
2023,LE,Celestial Silver Metallic,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU21F283,Hendrick Toyota Concord,NC
2023,LE,Celestial Silver Metallic,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU22A967,Basil Toyota,NY
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU22A998,Lowe Toyota of Warner Robins,GA
2023,LE,Reservoir Blue,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU22B035,Nalley Toyota Union City,GA
2023,LE,Predawn Gray Mica,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU22B052,Toyota of Easley,SC
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU22B066,Toyota of North Charlotte,NC
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU22B262,AutoNation Toyota Libertyville,IL
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU22B326,Mike Johnson's Hickory Toyota,NC
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU22B438,World Toyota,GA
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU22B441,Scott Clark Toyota,NC
2023,LE,Ice Cap,FWD,26320,3990.0,30310.0,Factory to port,False,,4T1C11AK0PU22C234,Gateway Toyota,NJ
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU22C363,Towne Toyota,NJ
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU22C556,Toyota of Hackensack,NJ
2023,LE,Predawn Gray Mica,FWD,26320,1790.0,28110.0,Factory to port,False,,4T1C11AK0PU22C637,Shore Toyota,NJ
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU22D397,Fred Anderson Toyota of Asheville,NC
2023,LE,Midnight Black Metallic,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU22D416,World Toyota,GA
2023,LE,Midnight Black Metallic,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU22D481,Toyota of Easley,SC
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU22D626,Leith Toyota,NC
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU22E596,DCH Brunswick Toyota,NJ
2023,LE,Celestial Silver Metallic,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU22E825,Lugoff Toyota,SC
2023,LE,Celestial Silver Metallic,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU23A589,Hendrick Toyota Concord,NC
2023,LE,Predawn Gray Mica,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU23A690,University Toyota,WV
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU23B855,Hillside Toyota,NY
2023,LE,Supersonic Red,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU23B872,Fred Anderson Toyota,NC
2023,LE,Predawn Gray Mica,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU23B886,West Herr Toyota of Williamsville,NY
2023,LE,Predawn Gray Mica,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU23C004,Modern Toyota,NC
2023,LE,Celestial Silver Metallic,FWD,26320,3990.0,30310.0,Factory to port,False,Available,4T1C11AK0PU23C018,Toyota of Turnersville,NJ
2023,LE,Predawn Gray Mica,FWD,26320,0.0,26320.0,Factory to port,False,DealerHold,4T1C11AK0PU23C939,Interstate Toyota,NY
2023,LE,Predawn Gray Mica,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU23C956,Modern Toyota,NC
2023,LE,Ice Edge,FWD,26320,0.0,26320.0,Factory to port,False,DealerHold,4T1C11AK0PU23D072,Penn Toyota,NY
2023,LE,Predawn Gray Mica,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU23D184,Town & Country Toyota,NC
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU23D203,Team Toyota,IN
2023,LE,Midnight Black Metallic,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU23E352,Crestmont Toyota,NJ
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU23E495,Hall Toyota Elizabeth City,NC
2023,LE,Ice Edge,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU23E545,Crestmont Toyota,NJ
2023,LE,Predawn Gray Mica,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU23F520,Fordham Toyota,NY
2023,LE,Predawn Gray Mica,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU23F551,Nalley Toyota Union City,GA
2023,LE,Midnight Black Metallic,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU23F579,Rivertown Toyota,GA
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU23F596,Nalley Toyota of Roswell,GA
2023,LE,Predawn Gray Mica,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU23F677,Bayside Toyota,MD
2023,LE,Predawn Gray Mica,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU24A975,Serra Toyota,AL
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU24B026,Lewis Toyota of Topeka,KS
2023,LE,Predawn Gray Mica,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU24B074,Lynch Toyota of Auburn,AL
2023,LE,Midnight Black Metallic,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU24B172,Serra Toyota of Decatur,AL
2023,LE,Celestial Silver Metallic,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU24B205,Tuscaloosa Toyota,AL
2023,LE,Celestial Silver Metallic,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU24B334,Fordham Toyota,NY
2023,LE,Predawn Gray Mica,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU24B382,Toyota of Muncie,IN
2023,LE,Midnight Black Metallic,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU24B415,LaGrange Toyota,GA
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU24B477,Leith Toyota,NC
2023,LE,Midnight Black Metallic,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU24B558,Toyota of Gastonia,NC
2023,LE,Predawn Gray Mica,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU24B625,Route 22 Toyota,NJ
2023,LE,Celestial Silver Metallic,FWD,26320,0.0,26320.0,Factory to port,False,,4T1C11AK0PU24D407,Toyota of Vineland,NJ
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU24D410,Modern Toyota,NC
2023,LE,Predawn Gray Mica,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU24D438,Leith Toyota,NC
2023,LE,Ice Edge,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU24D603,Toyota of Easley,SC
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU24D908,Toyota of Greenville,SC
2023,LE,Ice Cap,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU24D911,Atlanta Toyota,GA
2023,LE,Celestial Silver Metallic,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU24E007,Modern Toyota,NC
2023,LE,Celestial Silver Metallic,FWD,26320,0.0,26320.0,Factory to port,False,Available,4T1C11AK0PU24F545,Nalley Toyota Union City,GA
