Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,XLE Premium,Blueprint,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PW24I938,University Toyota,WV
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV1PW24I941,Luther Brookdale Toyota,MN
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PW24J015,Metro Toyota,OH
2023,XLE Premium,Wind Chill Pearl,AWD,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV1PW25D914,Warrenton Toyota,VA
2023,XLE Premium,Blueprint,AWD,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV1PW25G277,"Riverside Toyota, Inc.",GA
2023,XLE Premium,Lunar Rock,AWD,34075,1397.0,35472.0,Factory to port,False,,2T3A1RFV1PW25G280,DCH Wappingers Falls Toyota,NY
2023,XLE Premium,Blueprint,AWD,34075,0.0,34075.0,Factory to port,True,DealerHold,2T3A1RFV1PW25G313,St. Charles Toyota,IL
2023,XLE Premium,Ruby Flare Pearl,AWD,34075,0.0,34075.0,Factory to port,True,,2T3A1RFV1PW25G330,Fernelius Toyota,MI
2023,XLE Premium,Blueprint,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PW25G764,Toyota of Smithfield,RI
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV1PW25G778,Arlington Toyota,FL
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Factory to port,True,DealerHold,2T3A1RFV1PW25I403,Luther Brookdale Toyota,MN
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Factory to port,True,Available,2T3A1RFV1PW25I417,Byers Toyota,OH
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Factory to port,True,DealerHold,2T3A1RFV1PW25I420,Luther Brookdale Toyota,MN
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PW25I482,University Toyota,WV
2023,XLE Premium,Silver Sky Metallic,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PW25K015,Toyota on Edens,IL
2023,XLE Premium,Ruby Flare Pearl,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PW26D939,St. Charles Toyota,IL
2023,XLE Premium,Lunar Rock,AWD,34075,1995.0,36070.0,Factory to port,False,,2T3A1RFV1PW26I655,Danville Toyota,VA
2023,XLE Premium,Ruby Flare Pearl,AWD,34075,1298.0,35373.0,Factory to port,True,DealerHold,2T3A1RFV1PW27E150,Sunshine Toyota,MI
2023,XLE Premium,Wind Chill Pearl,AWD,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV1PW27G917,Chicago Northside Toyota,IL
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PW27H629,Johnson City Toyota,TN
2023,XLE Premium,Lunar Rock,AWD,33775,0.0,33775.0,Port to dealer,True,DealerHold,2T3A1RFV1PW365494,DCH Freehold Toyota,NJ
2023,XLE Premium,Blueprint,AWD,33775,0.0,33775.0,Port to dealer,False,Available,2T3A1RFV1PW369139,Sunrise Toyota North,NY
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,At dealer,False,DealerHold,2T3A1RFV1PW372574,Toyota of Danville,IL
2023,XLE Premium,Wind Chill Pearl,AWD,34075,0.0,34075.0,Port to dealer,True,,2T3A1RFV1PW373451,Malloy Toyota,VA
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,At dealer,False,DealerHold,2T3A1RFV1PW373756,Sam Leman Toyota Bloomington,IL
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV1PW373854,Jerry Ackerman Toyota,MO
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,At dealer,False,DealerHold,2T3A1RFV1PW374227,Victory Toyota of Midtown,IL
2023,XLE Premium,Wind Chill Pearl,AWD,34075,0.0,34075.0,Port to dealer,True,,2T3A1RFV1PW374342,Malloy Toyota,VA
2023,XLE Premium,Blueprint,AWD,34075,0.0,34075.0,Port to dealer,False,Available,2T3A1RFV1PW375765,Carlson Toyota,MN
2023,XLE Premium,Ruby Flare Pearl,AWD,34075,0.0,34075.0,At dealer,True,DealerHold,2T3A1RFV1PW376091,Heart City Toyota,IN
