Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,LE,Ruby Flare Pearl,FWD,23050,0.0,23050.0,Port to dealer,True,DealerHold,JTDBCMFE0PJ010400,Ferris Toyota,OH
2023,LE,Ruby Flare Pearl,FWD,23050,399.0,23449.0,Port to dealer,True,DealerHold,JTDBCMFE0PJ010431,"Westboro Toyota, Inc.",MA
2023,SE,Midnight Black Metallic,FWD,25490,0.0,25490.0,Factory to port,False,Available,JTDBCMFE0PJ010493,Toyota of Greensboro,NC
2023,LE,Celestite,FWD,23050,0.0,23050.0,Factory to port,True,,JTDBCMFE0PJ010526,One Toyota of Oakland,CA
2023,LE,Blueprint,FWD,23050,0.0,23050.0,Port to dealer,True,DealerHold,JTDBCMFE0PJ010543,Sheehy Toyota of Stafford,VA
2023,LE,Celestite,FWD,23050,0.0,23050.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ010655,Toyota Marin,CA
2023,LE,Ice Cap,FWD,23050,0.0,23050.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ010672,Jim Coleman Toyota,MD
2023,LE,Blueprint,FWD,23050,0.0,23050.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ010686,Jerry Ackerman Toyota,MO
2023,LE,Blueprint,FWD,23050,0.0,23050.0,Factory to port,False,Available,JTDBCMFE0PJ010705,Sarasota Toyota,FL
2023,SE,Blueprint,FWD,25490,0.0,25490.0,Factory to port,False,,JTDBCMFE0PJ010719,Del Toyota,PA
2023,XLE,Classic Silver Metallic,FWD,26850,1098.0,27948.0,Factory to port,False,DealerHold,JTDBCMFE0PJ010722,Toyota of Cedar Park,TX
2023,LE,Celestite,FWD,23050,0.0,23050.0,Factory to port,True,DealerHold,JTDBCMFE0PJ010817,Williams Toyota of Sayre,PA
2023,SE,Midnight Black Metallic,FWD,25490,0.0,25490.0,Factory to port,False,,JTDBCMFE0PJ010820,Toyota of Clermont,FL
2023,LE,Ruby Flare Pearl,FWD,23050,1998.0,25048.0,Port to dealer,True,,JTDBCMFE0PJ010848,Toyota of DeKalb,IL
2023,LE,Classic Silver Metallic,FWD,23050,0.0,23050.0,Factory to port,False,,JTDBCMFE0PJ010946,Keith Pierson Toyota,FL
2023,LE,Ruby Flare Pearl,FWD,23050,0.0,23050.0,Port to dealer,True,Available,JTDBCMFE0PJ011000,City Toyota,CA
2023,LE,Celestite,FWD,23050,0.0,23050.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ011045,Fremont Toyota,CA
2023,SE,Ice Cap,FWD,25490,0.0,25490.0,Factory to port,True,DealerHold,JTDBCMFE0PJ011059,Shelor Toyota,VA
2023,LE,Wind Chill Pearl,FWD,23050,0.0,23050.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ011188,Toyota Walnut Creek,CA
2023,SE,Celestite,FWD,25490,0.0,25490.0,Factory to port,True,,JTDBCMFE0PJ011191,One Toyota of Oakland,CA
2023,LE,Celestite,FWD,23050,0.0,23050.0,Factory to port,True,DealerHold,JTDBCMFE0PJ011207,Byers Toyota,OH
2023,LE,Celestite,FWD,23050,0.0,23050.0,Factory to port,True,DealerHold,JTDBCMFE0PJ011210,Loyalty Toyota,VA
2023,XLE,Midnight Black Metallic,FWD,26850,0.0,26850.0,Factory to port,False,DealerHold,JTDBCMFE0PJ011269,Heritage Toyota,VT
2023,LE,Midnight Black Metallic,FWD,23050,1978.0,25028.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ011305,Chuck Hutton Toyota,TN
2023,LE,Celestite,FWD,23050,0.0,23050.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ011322,Toyota of Downtown LA,CA
2023,SE,Celestite,FWD,25490,0.0,25490.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ011336,Findlay Toyota,NV
