Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,Tundra Limited,Ice Cap,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB6PX002636,Sarasota Toyota,FL
2023,Tundra Limited,Blueprint,4x2,56415,1098.0,57513.0,At dealer,False,Available,5TFJC5AB6PX002653,Toyota of Cedar Park,TX
2023,Tundra Limited,Smoked Mesquite,4x2,56415,1875.0,58290.0,At dealer,False,Available,5TFJC5AB6PX002684,Red McCombs Toyota,TX
2023,Tundra Limited,Wind Chill Pearl,4x2,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB6PX002703,Toyota of Dallas,TX
2023,Tundra Limited,Wind Chill Pearl,4x2,56415,0.0,56415.0,Port to dealer,False,Available,5TFJC5AB6PX002765,Shottenkirk Toyota Granbury,TX
2023,Tundra Limited,Midnight Black Metallic,4x2,56415,0.0,56415.0,Port to dealer,False,Available,5TFJC5AB6PX002782,Toyota of Pharr,TX
2023,Tundra Limited,Army Green,4x2,56415,0.0,56415.0,Port to dealer,False,DealerHold,5TFJC5AB6PX002796,Toyota of Downtown LA,CA
2023,Tundra Limited,Midnight Black Metallic,4x2,56415,0.0,56415.0,Factory to port,True,Available,5TFJC5AB6PX002801,Freeman Toyota,TX
2023,Tundra Limited,Blueprint,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB6PX002832,Clearwater Toyota,FL
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB6PX002846,Vandergriff Toyota,TX
2023,Tundra Limited,Ice Cap,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB6PX19D625,Fred Anderson Toyota of Charleston,SC
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB6PX21A701,AutoNation Toyota Thornton Road,GA
2023,Tundra Limited,Wind Chill Pearl,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB6PX22A791,Wesley Chapel Toyota,FL
2023,Tundra Limited,Wind Chill Pearl,4x2,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB7PX002581,Keith Pierson Toyota,FL
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,At dealer,False,DealerHold,5TFJC5AB7PX002614,Heyward Allen Toyota,GA
2023,Tundra Limited,Midnight Black Metallic,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB7PX002628,Toyota of North Miami,FL
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB7PX002659,Toyota of Gastonia,NC
